178;anti_air_building;2549.00;9.70;1113.00;2.96;0
178;anti_air_building;2546.00;9.70;1113.00;0.80;0
178;synthetic_refinery;2545.00;9.57;1112.00;0.90;0
178;radar_station;2561.00;9.50;1110.00;2.83;0
178;rocket_site;2528.00;9.60;1121.00;1.41;0
178;nuclear_reactor;2587.00;9.68;1114.00;2.97;0
179;arms_factory;2684.00;9.95;1284.00;2.89;0
179;arms_factory;2672.00;9.70;1291.00;0.74;0
179;arms_factory;2685.00;9.93;1289.00;3.40;0
179;arms_factory;2675.00;9.75;1273.00;4.96;0
179;arms_factory;2677.00;9.80;1285.00;2.80;0
179;arms_factory;2686.00;10.23;1299.00;4.00;0
179;industrial_complex;2678.00;9.80;1290.00;0.74;0
179;industrial_complex;2687.00;10.05;1293.00;3.41;0
179;industrial_complex;2685.00;10.15;1303.00;6.07;0
179;industrial_complex;2688.00;10.35;1299.00;2.45;0
179;industrial_complex;2685.00;10.20;1302.00;5.47;0
179;industrial_complex;2674.00;9.73;1283.00;1.85;0
179;air_base;2686.00;10.10;1276.00;4.51;0
179;naval_base;2680.00;9.50;1270.00;-0.93;8772
179;naval_base;2668.00;9.50;1270.00;-1.25;8772
179;naval_base;2669.00;9.50;1289.00;-1.57;5336
179;naval_base;2669.00;9.50;1284.00;-1.82;5336
179;bunker;2688.00;10.43;1309.00;0.80;0
179;bunker;2684.00;10.13;1300.00;0.90;0
179;bunker;2675.00;9.70;1272.00;5.03;0
179;bunker;2685.00;10.00;1294.00;1.41;0
179;bunker;2671.00;9.70;1282.00;2.97;0
179;bunker;2677.00;9.98;1280.00;5.63;0
179;bunker;2673.00;9.70;1287.00;3.47;0
179;bunker;2676.00;9.88;1298.00;6.13;0
179;bunker;2678.00;9.80;1288.00;1.41;0
179;bunker;2687.00;10.38;1283.00;5.54;0
179;bunker;2677.00;9.70;1272.00;0.46;0
179;bunker;2690.00;10.25;1288.00;4.58;0
179;bunker;2688.00;10.40;1302.00;6.14;0
179;coastal_bunker;2669.00;9.50;1287.00;-1.57;0
179;coastal_bunker;2669.00;9.50;1285.00;-1.82;0
179;coastal_bunker;2669.00;9.50;1276.00;-1.25;0
179;coastal_bunker;2687.00;9.50;1271.00;0.46;0
179;dockyard;2670.00;9.50;1270.00;-1.25;0
179;anti_air_building;2688.00;10.05;1280.00;5.09;0
179;anti_air_building;2675.00;9.98;1276.00;0.37;0
179;anti_air_building;2684.00;9.90;1287.00;3.03;0
179;synthetic_refinery;2675.00;9.55;1271.00;5.70;0
179;radar_station;2682.00;9.98;1293.00;1.08;0
179;rocket_site;2672.00;9.70;1277.00;3.64;0
179;nuclear_reactor;2678.00;9.80;1288.00;1.48;0
180;arms_factory;2694.00;11.75;1350.00;3.40;0
180;arms_factory;2698.00;12.45;1356.00;4.96;0
180;arms_factory;2671.00;9.88;1356.00;2.80;0
180;arms_factory;2680.00;11.13;1346.00;4.00;0
180;arms_factory;2685.00;13.40;1352.00;0.74;0
180;arms_factory;2675.00;11.57;1359.00;3.41;0
180;industrial_complex;2675.00;10.43;1354.00;6.07;0
180;industrial_complex;2690.00;13.40;1354.00;2.45;0
180;industrial_complex;2686.00;12.18;1348.00;5.47;0
180;industrial_complex;2672.00;10.28;1357.00;1.85;0
180;industrial_complex;2690.00;13.48;1356.00;4.51;0
180;industrial_complex;2704.00;11.85;1352.00;2.36;0
180;air_base;2681.00;11.43;1347.00;3.91;0
180;naval_base;2670.00;9.50;1346.00;-1.57;8749
180;naval_base;2668.00;9.50;1356.00;-1.25;5284
180;bunker;2687.00;12.43;1349.00;0.80;0
180;bunker;2678.00;10.70;1350.00;0.90;0
180;bunker;2673.00;10.93;1360.00;5.03;0
180;bunker;2680.00;11.53;1351.00;1.41;0
180;bunker;2701.00;12.30;1355.00;2.97;0
180;bunker;2692.00;12.80;1353.00;5.63;0
180;bunker;2700.00;11.55;1351.00;3.47;0
180;coastal_bunker;2669.00;9.50;1354.00;-1.25;0
180;coastal_bunker;2669.00;9.50;1350.00;-1.57;0
180;dockyard;2671.00;9.50;1345.00;-1.57;0
180;anti_air_building;2670.00;9.82;1358.00;0.46;0
180;anti_air_building;2695.00;11.53;1350.00;4.58;0
180;anti_air_building;2679.00;11.70;1354.00;6.14;0
180;synthetic_refinery;2689.00;12.82;1351.00;3.98;0
180;radar_station;2689.00;13.25;1353.00;3.78;0
180;rocket_site;2691.00;13.38;1355.00;3.03;0
180;nuclear_reactor;2700.00;11.55;1351.00;4.59;0
181;arms_factory;2687.00;10.70;1319.00;4.00;0
181;arms_factory;2685.00;11.60;1325.00;0.74;0
181;arms_factory;2694.00;11.88;1342.00;3.41;0
181;arms_factory;2684.00;12.53;1334.00;6.07;0
181;arms_factory;2693.00;11.98;1329.00;2.45;0
181;arms_factory;2683.00;11.50;1322.00;5.47;0
181;industrial_complex;2694.00;10.98;1320.00;1.85;0
181;industrial_complex;2691.00;11.80;1328.00;4.51;0
181;industrial_complex;2684.00;12.10;1331.00;2.36;0
181;industrial_complex;2680.00;10.38;1316.00;3.91;0
181;industrial_complex;2697.00;13.82;1333.00;0.30;0
181;industrial_complex;2690.00;12.98;1339.00;2.96;0
181;air_base;2694.00;11.65;1325.00;0.80;0
181;bunker;2687.00;12.73;1341.00;0.90;0
181;bunker;2684.00;12.53;1334.00;5.03;0
181;bunker;2690.00;12.30;1329.00;1.41;0
181;bunker;2682.00;11.40;1321.00;2.97;0
181;bunker;2693.00;12.65;1338.00;5.63;0
181;bunker;2694.00;13.60;1334.00;3.47;0
181;bunker;2694.00;10.98;1320.00;6.13;0
181;bunker;2691.00;13.45;1336.00;1.41;0
181;anti_air_building;2690.00;10.82;1321.00;5.54;0
181;anti_air_building;2689.00;12.55;1329.00;0.46;0
181;anti_air_building;2686.00;13.05;1331.00;4.58;0
181;synthetic_refinery;2678.00;10.30;1317.00;6.14;0
181;radar_station;2688.00;13.15;1330.00;0.85;0
181;rocket_site;2692.00;12.65;1339.00;5.19;0
181;nuclear_reactor;2692.00;11.65;1326.00;3.03;0
182;arms_factory;3199.00;10.43;1236.00;3.41;0
182;arms_factory;3180.00;11.05;1239.00;6.07;0
182;arms_factory;3187.00;10.07;1236.00;2.45;0
182;arms_factory;3193.00;10.93;1237.00;5.47;0
182;arms_factory;3194.00;10.50;1232.00;1.85;0
182;arms_factory;3199.00;10.88;1233.00;4.51;0
182;industrial_complex;3195.00;10.95;1237.00;2.36;0
182;industrial_complex;3177.00;10.18;1237.00;3.91;0
182;industrial_complex;3175.00;10.20;1239.00;0.30;0
182;industrial_complex;3203.00;10.28;1234.00;2.96;0
182;industrial_complex;3205.00;9.78;1233.00;0.80;0
182;industrial_complex;3176.00;10.70;1239.00;0.90;0
182;air_base;3184.00;10.25;1236.00;5.03;0
182;naval_base;3214.00;9.50;1232.00;0.79;428
182;naval_base;3177.00;9.50;1243.00;-1.82;225
182;naval_base;3183.00;11.13;1238.00;-3.93;6801
182;naval_base;3196.00;10.68;1237.00;-3.52;6801
182;bunker;3181.00;10.28;1236.00;6.13;0
182;bunker;3192.00;10.88;1237.00;1.41;0
182;bunker;3195.00;10.75;1232.00;5.54;0
182;bunker;3204.00;9.98;1233.00;0.46;0
182;coastal_bunker;3193.00;9.50;1230.00;-0.64;0
182;coastal_bunker;3207.00;9.50;1237.00;-2.68;0
182;coastal_bunker;3185.00;9.50;1235.00;-0.79;0
182;coastal_bunker;3175.00;9.50;1236.00;-1.82;0
182;dockyard;3192.00;9.50;1232.00;-0.64;0
182;anti_air_building;3195.00;11.95;1235.00;4.59;0
182;anti_air_building;3200.00;10.25;1236.00;0.97;0
182;anti_air_building;3194.00;10.90;1233.00;5.09;0
182;synthetic_refinery;3187.00;10.07;1236.00;0.37;0
182;radar_station;3195.00;10.95;1237.00;1.84;0
182;rocket_site;3178.00;10.93;1238.00;5.70;0
182;nuclear_reactor;3199.00;10.88;1233.00;3.54;0
183;arms_factory;3312.00;10.45;1231.00;2.45;0
183;arms_factory;3321.00;11.15;1230.00;5.47;0
183;arms_factory;3317.00;11.05;1229.00;1.85;0
183;arms_factory;3314.00;10.80;1229.00;4.51;0
183;arms_factory;3316.00;10.80;1228.00;2.36;0
183;arms_factory;3318.00;10.60;1227.00;3.91;0
183;industrial_complex;3315.00;10.00;1227.00;0.30;0
183;industrial_complex;3316.00;11.10;1231.00;2.96;0
183;industrial_complex;3317.00;11.13;1230.00;0.80;0
183;industrial_complex;3321.00;11.05;1229.00;0.90;0
183;industrial_complex;3318.00;11.05;1229.00;5.03;0
183;industrial_complex;3321.00;10.90;1228.00;1.41;0
183;air_base;3322.00;10.20;1227.00;2.97;0
183;naval_base;3321.00;9.50;1225.00;1.21;609
183;bunker;3312.00;10.45;1231.00;3.47;0
183;coastal_bunker;3324.00;9.50;1226.00;1.21;0
183;dockyard;3324.00;9.50;1226.00;1.21;0
183;anti_air_building;3313.00;10.50;1229.00;5.54;0
183;anti_air_building;3325.00;10.55;1228.00;0.46;0
183;anti_air_building;3312.00;9.63;1228.00;4.58;0
183;synthetic_refinery;3314.00;9.73;1227.00;6.14;0
183;radar_station;3320.00;11.15;1230.00;0.85;0
183;rocket_site;3312.00;10.45;1231.00;5.19;0
183;nuclear_reactor;3313.00;10.75;1230.00;3.03;0
184;arms_factory;3207.00;11.32;1343.00;1.85;0
184;arms_factory;3203.00;11.57;1346.00;4.51;0
184;arms_factory;3209.00;11.40;1343.00;2.36;0
184;arms_factory;3213.00;11.25;1346.00;3.91;0
184;arms_factory;3216.00;10.40;1354.00;0.30;0
184;arms_factory;3197.00;10.10;1344.00;2.96;0
184;industrial_complex;3203.00;11.57;1346.00;0.80;0
184;industrial_complex;3209.00;11.40;1343.00;0.90;0
184;industrial_complex;3215.00;11.03;1346.00;5.03;0
184;industrial_complex;3216.00;10.40;1354.00;1.41;0
184;industrial_complex;3197.00;10.10;1344.00;2.97;0
184;industrial_complex;3204.00;11.45;1346.00;5.63;0
184;air_base;3210.00;11.50;1343.00;3.47;0
184;naval_base;3206.00;9.50;1340.00;-0.24;7452
184;naval_base;3210.00;9.50;1340.00;-0.51;7452
184;bunker;3197.00;10.10;1344.00;5.54;0
184;bunker;3209.00;11.23;1342.00;0.46;0
184;coastal_bunker;3193.00;9.63;1341.00;-0.24;0
184;coastal_bunker;3209.00;9.50;1340.00;-0.51;0
184;dockyard;3212.00;9.50;1339.00;-0.51;0
184;anti_air_building;3199.00;10.25;1344.00;5.19;0
184;anti_air_building;3205.00;11.28;1346.00;3.03;0
184;anti_air_building;3211.00;11.55;1343.00;4.59;0
184;synthetic_refinery;3209.00;10.90;1347.00;0.97;0
184;radar_station;3207.00;11.15;1348.00;1.15;0
184;rocket_site;3199.00;10.25;1344.00;0.37;0
184;nuclear_reactor;3206.00;11.25;1346.00;3.03;0
185;naval_base;3138.00;9.73;1294.00;-0.32;5913
185;naval_base;3134.00;10.05;1299.00;-1.89;5913
185;bunker;3143.00;10.40;1298.00;6.14;0
185;bunker;3144.00;11.98;1307.00;3.98;0
185;bunker;3138.00;11.85;1304.00;4.59;0
185;coastal_bunker;3135.00;9.53;1296.00;-1.89;0
185;coastal_bunker;3146.00;9.50;1294.00;-0.32;0
185;dockyard;3131.00;9.53;1303.00;-1.89;0
186;arms_factory;3155.00;12.35;1282.00;0.30;0
186;arms_factory;3147.00;9.93;1271.00;2.96;0
186;arms_factory;3159.00;12.23;1271.00;0.80;0
186;arms_factory;3153.00;12.20;1277.00;0.90;0
186;arms_factory;3147.00;11.20;1284.00;5.03;0
186;arms_factory;3151.00;10.53;1272.00;1.41;0
186;industrial_complex;3162.00;10.20;1283.00;2.97;0
186;industrial_complex;3144.00;9.70;1278.00;5.63;0
186;industrial_complex;3150.00;11.07;1288.00;3.47;0
186;industrial_complex;3149.00;11.15;1280.00;6.13;0
186;industrial_complex;3153.00;10.95;1272.00;1.41;0
186;industrial_complex;3157.00;10.80;1267.00;5.54;0
186;air_base;3149.00;11.90;1286.00;0.46;0
186;naval_base;3162.00;9.50;1279.00;0.93;6801
186;naval_base;3156.00;9.50;1260.00;0.17;225
186;naval_base;3163.00;10.20;1269.00;1.25;6801
186;naval_base;3139.00;9.50;1283.00;-1.89;5913
186;naval_base;3144.00;9.50;1265.00;-1.11;5913
186;naval_base;3151.00;10.23;1289.00;-3.14;5913
186;bunker;3140.00;9.70;1285.00;0.97;0
186;bunker;3151.00;12.05;1284.00;5.09;0
186;bunker;3149.00;10.95;1276.00;0.37;0
186;bunker;3157.00;12.23;1274.00;3.03;0
186;bunker;3154.00;9.78;1267.00;5.70;0
186;bunker;3158.00;11.90;1281.00;3.54;0
186;bunker;3154.00;11.05;1287.00;3.64;0
186;coastal_bunker;3155.00;9.50;1263.00;0.17;0
186;coastal_bunker;3162.00;10.63;1270.00;1.25;0
186;coastal_bunker;3152.00;9.93;1289.00;-3.14;0
186;coastal_bunker;3172.00;9.50;1276.00;0.93;0
186;coastal_bunker;3136.00;9.50;1283.00;-1.89;0
186;coastal_bunker;3143.00;9.50;1276.00;-1.11;0
186;dockyard;3155.00;9.50;1262.00;0.17;0
186;anti_air_building;3157.00;12.20;1277.00;1.99;0
186;anti_air_building;3142.00;9.70;1285.00;4.66;0
186;anti_air_building;3151.00;12.05;1283.00;1.04;0
186;synthetic_refinery;3158.00;11.78;1284.00;3.70;0
186;radar_station;3154.00;11.88;1275.00;4.96;0
186;rocket_site;3146.00;9.70;1289.00;1.64;0
186;nuclear_reactor;3153.00;12.48;1280.00;5.77;0
187;arms_factory;3216.00;10.00;1310.00;0.80;0
187;arms_factory;3216.00;10.00;1310.00;0.90;0
187;arms_factory;3211.00;9.57;1296.00;5.03;0
187;arms_factory;3204.00;9.57;1333.00;1.41;0
187;arms_factory;3204.00;9.57;1333.00;2.97;0
187;arms_factory;3218.00;10.38;1307.00;5.63;0
187;industrial_complex;3218.00;10.38;1307.00;3.47;0
187;industrial_complex;3224.00;9.60;1282.00;6.13;0
187;industrial_complex;3224.00;9.60;1282.00;1.41;0
187;industrial_complex;3198.00;9.53;1322.00;5.54;0
187;industrial_complex;3216.00;9.68;1306.00;0.46;0
187;industrial_complex;3216.00;9.68;1306.00;4.58;0
187;air_base;3214.00;9.53;1279.00;6.14;0
187;naval_base;3206.00;9.50;1331.00;0.66;7452
187;naval_base;3212.00;9.55;1291.00;1.11;7226
187;bunker;3225.00;9.68;1282.00;3.03;0
187;bunker;3199.00;9.65;1323.00;4.59;0
187;coastal_bunker;3217.00;9.70;1311.00;0.66;0
187;coastal_bunker;3214.00;9.50;1278.00;1.11;0
187;dockyard;3225.00;9.50;1280.00;1.11;0
187;anti_air_building;3225.00;9.53;1281.00;3.03;0
187;anti_air_building;3223.00;9.50;1282.00;5.70;0
187;anti_air_building;3216.00;10.00;1310.00;3.54;0
187;synthetic_refinery;3216.00;10.00;1310.00;3.64;0
187;radar_station;3213.00;9.50;1307.00;5.49;0
187;rocket_site;3204.00;9.57;1333.00;4.15;0
187;nuclear_reactor;3204.00;9.57;1333.00;0.53;0
188;arms_factory;3138.00;9.70;1634.00;5.03;0
188;arms_factory;3137.00;9.63;1639.00;1.41;0
188;arms_factory;3139.00;9.85;1635.00;2.97;0
188;arms_factory;3142.00;9.60;1630.00;5.63;0
188;arms_factory;3137.00;9.60;1637.00;3.47;0
188;arms_factory;3139.00;9.57;1632.00;6.13;0
188;industrial_complex;3143.00;9.65;1628.00;1.41;0
188;industrial_complex;3141.00;9.78;1633.00;5.54;0
188;industrial_complex;3147.00;9.85;1627.00;0.46;0
188;industrial_complex;3138.00;9.90;1638.00;4.58;0
188;industrial_complex;3144.00;9.70;1629.00;6.14;0
188;industrial_complex;3153.00;10.30;1625.00;3.98;0
188;air_base;3141.00;9.85;1634.00;5.19;0
188;naval_base;3136.00;9.50;1637.00;-1.89;2256
188;bunker;3137.00;9.63;1636.00;4.59;0
188;coastal_bunker;3133.00;9.50;1632.00;-1.89;0
188;dockyard;3133.00;9.50;1632.00;-1.89;0
188;anti_air_building;3142.00;9.75;1632.00;0.37;0
188;anti_air_building;3149.00;10.00;1626.00;3.03;0
188;anti_air_building;3138.00;9.90;1637.00;5.70;0
188;synthetic_refinery;3145.00;9.75;1628.00;3.54;0
188;radar_station;3144.00;9.75;1631.00;2.56;0
188;rocket_site;3142.00;9.90;1633.00;1.48;0
188;nuclear_reactor;3137.00;9.63;1639.00;4.15;0
189;arms_factory;3167.00;10.00;1634.00;2.97;0
189;arms_factory;3180.00;10.30;1644.00;5.63;0
189;arms_factory;3175.00;10.40;1648.00;3.47;0
189;arms_factory;3172.00;10.40;1641.00;6.13;0
189;arms_factory;3176.00;9.70;1627.00;1.41;0
189;arms_factory;3169.00;9.80;1632.00;5.54;0
189;industrial_complex;3179.00;10.28;1642.00;0.46;0
189;industrial_complex;3161.00;10.40;1644.00;4.58;0
189;industrial_complex;3167.00;10.40;1639.00;6.14;0
189;industrial_complex;3168.00;9.70;1626.00;3.98;0
189;industrial_complex;3166.00;10.13;1635.00;5.19;0
189;industrial_complex;3180.00;10.05;1638.00;3.03;0
189;air_base;3172.00;10.20;1650.00;4.59;0
189;bunker;3174.00;10.38;1642.00;0.97;0
189;bunker;3174.00;10.20;1639.00;5.09;0
189;bunker;3166.00;9.75;1628.00;0.37;0
189;bunker;3182.00;10.30;1639.00;3.03;0
189;bunker;3167.00;9.88;1650.00;5.70;0
189;anti_air_building;3173.00;10.38;1640.00;3.54;0
189;anti_air_building;3169.00;9.70;1627.00;3.64;0
189;anti_air_building;3177.00;9.82;1635.00;1.48;0
189;synthetic_refinery;3178.00;10.10;1641.00;4.15;0
189;radar_station;3173.00;10.20;1638.00;4.73;0
189;rocket_site;3174.00;10.40;1643.00;2.09;0
189;nuclear_reactor;3178.00;9.98;1639.00;6.21;0
190;arms_factory;3152.00;9.70;1679.00;3.47;0
190;arms_factory;3154.00;10.00;1659.00;6.13;0
190;arms_factory;3153.00;10.30;1666.00;1.41;0
190;arms_factory;3145.00;9.73;1663.00;5.54;0
190;arms_factory;3141.00;10.30;1655.00;0.46;0
190;arms_factory;3151.00;9.80;1657.00;4.58;0
190;industrial_complex;3142.00;9.70;1672.00;6.14;0
190;industrial_complex;3140.00;9.73;1661.00;3.98;0
190;industrial_complex;3137.00;9.85;1652.00;5.19;0
190;industrial_complex;3158.00;10.40;1663.00;3.03;0
190;industrial_complex;3145.00;9.65;1669.00;4.59;0
190;industrial_complex;3142.00;9.70;1667.00;0.97;0
190;air_base;3157.00;9.70;1679.00;5.09;0
190;naval_base;3158.00;9.55;1682.00;-3.34;1885
190;naval_base;3135.00;9.50;1657.00;-1.77;2256
190;naval_base;3140.00;9.50;1669.00;-2.21;2107
190;naval_base;3140.00;9.50;1672.00;-2.50;2107
190;bunker;3146.00;9.98;1659.00;3.64;0
190;bunker;3146.00;9.70;1675.00;1.48;0
190;bunker;3155.00;9.70;1675.00;4.15;0
190;bunker;3140.00;9.70;1662.00;0.53;0
190;bunker;3142.00;10.30;1653.00;2.09;0
190;bunker;3156.00;10.35;1664.00;6.21;0
190;coastal_bunker;3142.00;9.50;1675.00;-2.50;0
190;coastal_bunker;3152.00;9.53;1681.00;-3.34;0
190;coastal_bunker;3136.00;9.50;1663.00;-2.21;0
190;coastal_bunker;3133.00;9.50;1650.00;-1.77;0
190;dockyard;3137.00;9.60;1663.00;-2.21;0
190;anti_air_building;3138.00;9.70;1660.00;3.70;0
190;anti_air_building;3158.00;10.00;1669.00;0.43;0
190;anti_air_building;3147.00;9.65;1674.00;1.64;0
190;synthetic_refinery;3153.00;9.70;1679.00;5.77;0
190;radar_station;3147.00;9.73;1665.00;5.68;0
190;rocket_site;3154.00;10.30;1666.00;3.71;0
190;nuclear_reactor;3145.00;9.68;1673.00;1.55;0
191;arms_factory;3220.00;10.40;1713.00;1.41;0
191;arms_factory;3223.00;10.10;1717.00;5.54;0
191;arms_factory;3214.00;10.13;1700.00;0.46;0
191;arms_factory;3224.00;10.40;1683.00;4.58;0
191;arms_factory;3220.00;10.30;1687.00;6.14;0
191;arms_factory;3232.00;9.60;1715.00;3.98;0
191;industrial_complex;3225.00;10.40;1693.00;5.19;0
191;industrial_complex;3224.00;10.30;1696.00;3.03;0
191;industrial_complex;3225.00;9.78;1719.00;4.59;0
191;industrial_complex;3213.00;10.30;1702.00;0.97;0
191;industrial_complex;3218.00;10.30;1685.00;5.09;0
191;industrial_complex;3226.00;10.40;1689.00;0.37;0
191;air_base;3216.00;10.35;1704.00;3.03;0
191;naval_base;3234.00;9.55;1722.00;-3.46;1434
191;naval_base;3224.00;9.70;1722.00;-3.52;1434
191;bunker;3225.00;9.75;1721.00;3.64;0
191;bunker;3214.00;10.10;1699.00;1.48;0
191;bunker;3224.00;10.30;1698.00;4.15;0
191;bunker;3222.00;10.20;1714.00;0.53;0
191;bunker;3225.00;10.40;1689.00;2.09;0
191;bunker;3234.00;9.60;1715.00;6.21;0
191;bunker;3210.00;10.38;1691.00;4.05;0
191;bunker;3232.00;10.15;1685.00;5.25;0
191;bunker;3222.00;10.30;1701.00;1.99;0
191;coastal_bunker;3233.00;9.55;1722.00;-3.52;0
191;coastal_bunker;3235.00;9.68;1721.00;-3.46;0
191;dockyard;3238.00;9.55;1721.00;-3.46;0
191;anti_air_building;3216.00;10.00;1698.00;0.43;0
191;anti_air_building;3219.00;10.35;1682.00;1.64;0
191;anti_air_building;3222.00;10.40;1685.00;5.77;0
191;synthetic_refinery;3234.00;10.10;1691.00;1.04;0
191;radar_station;3225.00;10.30;1700.00;2.33;0
191;rocket_site;3219.00;10.40;1691.00;1.55;0
191;nuclear_reactor;3226.00;9.80;1717.00;4.21;0
192;arms_factory;3290.00;9.70;1454.00;0.46;0
192;arms_factory;3279.00;9.70;1448.00;4.58;0
192;arms_factory;3271.00;9.90;1478.00;6.14;0
192;arms_factory;3270.00;9.90;1473.00;3.98;0
192;arms_factory;3293.00;9.55;1451.00;5.19;0
192;arms_factory;3295.00;9.70;1460.00;3.03;0
192;industrial_complex;3283.00;9.70;1450.00;4.59;0
192;industrial_complex;3285.00;9.82;1465.00;0.97;0
192;industrial_complex;3275.00;9.80;1461.00;5.09;0
192;industrial_complex;3301.00;9.70;1453.00;0.37;0
192;industrial_complex;3288.00;9.80;1467.00;3.03;0
192;industrial_complex;3272.00;9.80;1459.00;5.70;0
192;air_base;3287.00;9.80;1466.00;3.54;0
192;naval_base;3299.00;9.50;1451.00;0.79;8131
192;naval_base;3284.00;9.53;1443.00;0.46;8131
192;naval_base;3300.00;9.57;1463.00;1.29;8131
192;bunker;3269.00;9.90;1465.00;0.53;0
192;bunker;3301.00;9.70;1454.00;2.09;0
192;bunker;3279.00;10.48;1477.00;6.21;0
192;bunker;3282.00;10.07;1466.00;4.05;0
192;bunker;3286.00;9.68;1450.00;5.25;0
192;bunker;3268.00;10.00;1479.00;1.99;0
192;bunker;3287.00;9.70;1454.00;4.66;0
192;bunker;3299.00;9.70;1463.00;1.04;0
192;bunker;3276.00;9.70;1451.00;3.70;0
192;coastal_bunker;3299.00;9.50;1453.00;0.79;0
192;coastal_bunker;3286.00;9.55;1448.00;0.46;0
192;coastal_bunker;3301.00;9.50;1463.00;1.29;0
192;dockyard;3297.00;9.53;1452.00;0.79;0
192;anti_air_building;3284.00;9.70;1446.00;3.71;0
192;anti_air_building;3281.00;9.70;1456.00;1.55;0
192;anti_air_building;3271.00;9.90;1472.00;4.21;0
192;synthetic_refinery;3285.00;10.40;1475.00;5.77;0
192;radar_station;3284.00;9.80;1461.00;0.80;0
192;rocket_site;3280.00;9.70;1449.00;6.28;0
192;nuclear_reactor;3276.00;10.00;1468.00;2.66;0
193;air_base;3317.00;9.80;1525.00;1.48;0
193;bunker;3284.00;9.90;1523.00;0.53;0
193;bunker;3305.00;9.80;1521.00;6.21;0
193;bunker;3287.00;9.85;1539.00;4.05;0
193;bunker;3319.00;9.80;1538.00;5.25;0
193;bunker;3297.00;9.90;1518.00;1.99;0
193;bunker;3305.00;9.80;1518.00;4.66;0
193;bunker;3300.00;9.80;1530.00;1.04;0
193;bunker;3299.00;9.80;1545.00;0.43;0
193;bunker;3322.00;9.80;1530.00;1.64;0
193;bunker;3311.00;9.80;1521.00;5.77;0
193;bunker;3311.00;9.80;1529.00;3.71;0
193;bunker;3303.00;9.80;1528.00;1.55;0
193;anti_air_building;3300.00;9.80;1512.00;2.16;0
193;anti_air_building;3305.00;9.80;1526.00;6.28;0
193;anti_air_building;3301.00;9.80;1521.00;2.66;0
193;synthetic_refinery;3299.00;9.90;1518.00;4.22;0
193;radar_station;3303.00;9.80;1533.00;5.92;0
193;rocket_site;3305.00;9.80;1518.00;4.72;0
193;nuclear_reactor;3316.00;9.80;1524.00;5.93;0
194;arms_factory;3263.00;9.80;1570.00;5.19;0
194;arms_factory;3259.00;9.80;1561.00;3.03;0
194;arms_factory;3276.00;9.80;1560.00;4.59;0
194;arms_factory;3258.00;9.80;1567.00;0.97;0
194;arms_factory;3281.00;9.80;1550.00;5.09;0
194;arms_factory;3266.00;9.80;1563.00;0.37;0
194;industrial_complex;3279.00;9.80;1554.00;3.03;0
194;industrial_complex;3260.00;9.80;1561.00;5.70;0
194;industrial_complex;3241.00;9.80;1563.00;3.54;0
194;industrial_complex;3263.00;9.80;1569.00;3.64;0
194;industrial_complex;3281.00;9.80;1560.00;1.48;0
194;industrial_complex;3273.00;9.80;1563.00;4.15;0
194;air_base;3254.00;9.80;1566.00;0.53;0
194;bunker;3278.00;9.80;1552.00;2.09;0
194;bunker;3264.00;9.80;1570.00;6.21;0
194;bunker;3283.00;9.80;1561.00;4.05;0
194;bunker;3266.00;9.80;1562.00;5.25;0
194;bunker;3275.00;9.80;1564.00;1.99;0
194;bunker;3255.00;9.80;1562.00;4.66;0
194;anti_air_building;3276.00;9.80;1559.00;1.04;0
194;anti_air_building;3279.00;9.80;1561.00;3.70;0
194;anti_air_building;3270.00;9.80;1555.00;0.43;0
194;synthetic_refinery;3278.00;9.80;1551.00;1.64;0
194;radar_station;3262.00;9.80;1559.00;4.20;0
194;rocket_site;3275.00;9.80;1567.00;1.04;0
194;nuclear_reactor;3266.00;9.80;1561.00;3.71;0
195;arms_factory;3277.00;9.68;1740.00;4.59;0
195;arms_factory;3281.00;9.98;1735.00;0.97;0
195;arms_factory;3283.00;9.80;1742.00;5.09;0
195;arms_factory;3277.00;9.53;1736.00;0.37;0
195;arms_factory;3287.00;9.70;1739.00;3.03;0
195;arms_factory;3286.00;9.70;1737.00;5.70;0
195;industrial_complex;3284.00;9.73;1740.00;3.54;0
195;industrial_complex;3289.00;9.70;1737.00;3.64;0
195;industrial_complex;3276.00;9.80;1744.00;1.48;0
195;industrial_complex;3287.00;9.70;1735.00;4.15;0
195;industrial_complex;3287.00;9.95;1732.00;0.53;0
195;industrial_complex;3280.00;9.75;1738.00;2.09;0
195;air_base;3285.00;9.90;1733.00;6.21;0
195;naval_base;3278.00;9.50;1735.00;-0.79;1434
195;bunker;3283.00;9.73;1744.00;5.25;0
195;bunker;3277.00;9.70;1739.00;1.99;0
195;coastal_bunker;3274.00;9.50;1736.00;-0.79;0
195;dockyard;3278.00;9.50;1734.00;-0.79;0
195;anti_air_building;3281.00;9.98;1735.00;3.70;0
195;anti_air_building;3284.00;9.70;1739.00;0.43;0
195;anti_air_building;3289.00;9.70;1736.00;1.64;0
195;synthetic_refinery;3281.00;9.78;1740.00;5.77;0
195;radar_station;3282.00;9.73;1739.00;5.68;0
195;rocket_site;3278.00;9.80;1743.00;3.71;0
195;nuclear_reactor;3283.00;9.75;1738.00;1.55;0
196;arms_factory;3342.00;9.73;1460.00;5.09;0
196;arms_factory;3337.00;9.70;1454.00;0.37;0
196;arms_factory;3323.00;9.70;1451.00;3.03;0
196;arms_factory;3318.00;9.70;1443.00;5.70;0
